ID;Setor;delta_x;delta_VA
20;Biodiesel;88817.27;3853.93
22;Fabricação de biocombustíveis;49789.32;27423.74
1;Agricultura, inclusive o apoio à agricultura e a pós-colheita;20721.79;11302.77
23;Fabricação de químicos orgânicos e inorgânicos, resinas e elastômeros;3316.49;440.82
10;Outros produtos alimentares;2658.33;1810.37
48;Transporte terrestre;2082.03;701.83
40;Geração centralizada de energia elétrica;1982.23;721.35
24;Fabricação de defensivos, desinfestantes, tintas e químicos diversos;1561.29;270.26
58;Intermediação financeira, seguros e previdência complementar;1222.64;568.43
47;Comércio por atacado e a varejo, exceto veículos automotores;834.58;482.44
